gesture,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
நா சொல்றது உனக்குப் புரியுதா?,0.4348059379958821,0.9999999594418992,0.8774820237276397,0.6442290338594088,0.7371792589259175,0.8565102430052761,0.7038059149722646,0.4716512548192013,0.7653643049718244,0.7996041725496275,0.2777784380258589,0.6079335232534627,0.910368045619071,0.1193883654765608,0.4909020648790639,0.0352855650799974,0.296034666815652,0.999999761979084,0.3897902427371412,0.1137387820391585,0.6168895398866945,0.6959483897838833,0.0321640068103894,0.2475369428174463,0.9494314795394462,0.0,0.0,0.0,0.3148585131454975,0.8072453544357445,0.3976401557101146,0.1269507571702082,0.4542884833296667,0.7105353589482512,0.0502528875413661,0.2049121319027006,0.9786795755795756,0.0097627557692671,0.0379529373809089,0.0690189748827749,0.3685682350199031,0.5703009495017661,0.4612878531788875,0.176515396357005,0.2269391486467409,0.7522475982752661,0.099551244479284,0.131608269512661,0.999999917605302,0.0619918492244075,0.1007904942903694,0.2154967843154163,0.4428544553388811,0.3103251550383775,0.5313742571061292,0.2810685890991599,0.058959853551389,0.7503958654884421,0.201249306490269,0.0308470362235758,0.9404967030931684,0.1490345364334456,0.0484290851982836
நா சொல்றது உனக்குப் புரியுதா?,0.1926336333447123,0.9999999565164792,0.3190387733179224,0.4953746287627771,0.7116106289787232,0.6586912889157618,0.5831656434705785,0.4481196184032442,0.7609866245243073,0.7023599280560089,0.2860292812182926,0.7075432512275726,0.8644541039941862,0.1621668606647112,0.667072738413509,0.0,0.220796286895682,0.9999997416635222,0.40115076337458,0.0561948002966019,0.9047834207801554,0.7051552972173907,0.0177125613468095,0.6886277524038428,0.9346860280285132,0.0162392413783291,0.5250890870738971,0.0105294868728828,0.2299886294046274,0.6779243726029398,0.4354978509170443,0.0345656752460896,0.6270712647595152,0.7221085108593273,0.0,0.4451891984600445,0.9559109583238208,0.0084471295193468,0.3185248942498368,0.1122628244798129,0.2714877466081116,0.3398271118354495,0.5236479038657572,0.0813062296423925,0.2612592390994388,0.7940157822897751,0.049347212370267,0.150385226575107,0.9999999172573883,0.0540051661293551,0.0886720998206674,0.2760676104984865,0.3214992423945481,0.0069748613256432,0.5928374826773282,0.1845804647748766,0.0,0.795715295721342,0.1536897956266099,0.0387045003786981,0.9576516526525252,0.1490315178900461,0.084696610995158
நா சொல்றது உனக்குப் புரியுதா?,0.0972870122365594,0.9999999511780676,0.0,0.440457361559836,0.7048474233778673,0.4293372644964396,0.5497750725324697,0.4456700882793412,0.590274572041148,0.6776786771967442,0.2852067549429853,0.5836341983012734,0.8524049571861997,0.1561151177728467,0.5777419487549639,0.0,0.1599601191776315,0.9298533676622744,0.4256526831105262,0.0335012443596794,0.9999997834208044,0.7176428133302659,0.0242608588789267,0.866234612837104,0.9295072041351607,0.0433447302272796,0.7380344857962616,0.0081622305679706,0.1525641732756178,0.628121426667707,0.4641705127054356,0.0100291447562895,0.7426745097781358,0.7356893716854053,0.0,0.5879086519708215,0.9652745255641184,0.0249209227884403,0.43915618778926,0.1023224245054944,0.1917657711710558,0.3155837000375215,0.5332164061747175,0.0442466162943181,0.440709115307798,0.7973157049578403,0.0328910144387051,0.3697871031219031,0.999999914394083,0.0603982848571595,0.2771554708185892,0.2599198326135076,0.2521007632252531,0.0077078092738102,0.5794793361222808,0.1366250084799635,0.1804772510903943,0.776840096584333,0.1183402269565965,0.2632734606242004,0.9311976657906283,0.1322012053046408,0.2938889254150194
நா சொல்றது உனக்குப் புரியுதா?,0.223630578603671,0.9999999476148872,0.5570157173423125,0.5069073379061861,0.6924726626631403,0.7090654126811569,0.5763111921514572,0.4464092756103079,0.6770365844418315,0.6744239804819367,0.2820179336966165,0.530226418602706,0.8088062666290734,0.1477419455722672,0.4253029517221425,0.0216149484283037,0.1446754404108601,0.9999997557755888,0.4135941607093032,0.0033743734120075,0.7132479197730044,0.6814935890189591,0.0140130012360032,0.3961734845132325,0.8950530043145186,0.0433764820563333,0.174147171437376,0.0,0.1538054825829529,0.7338812582615596,0.4602812207075973,0.0,0.4289241989811135,0.7312848314630462,0.0270825705052829,0.1896627669041023,0.9627051187250584,0.073810476362651,0.053378048231364,0.0589767849868801,0.2034476767942557,0.4226896908217255,0.5111284799849792,0.0641004491241379,0.1712549410179838,0.7806160776549572,0.0633168057753097,0.0581047221602862,0.999999918203959,0.0873651098584092,0.0140333609259146,0.1898502284981801,0.2755049277744303,0.0963169729055452,0.5569338195571361,0.1874727179997858,0.0,0.7503940557386638,0.1898430069017847,0.0037322095743659,0.9022315785774142,0.203507782918232,0.0232226373516105
நா சொல்றது உனக்குப் புரியுதா?,0.2285378876435741,0.9999999454743732,0.5776871520087222,0.5056635796075479,0.7414227117953293,0.70111543251837,0.580785868226732,0.4727024510765972,0.6786103882322306,0.703704509900333,0.3005183149276552,0.5558799383284685,0.856031552914825,0.1635277314978306,0.475771999231541,0.0288059941469149,0.1538112644155139,0.9999997345404829,0.4115335430072212,0.0193920656582413,0.7584629867049333,0.6851655216614717,0.0215731276574194,0.4614185216565088,0.9060119736184948,0.0427139266418532,0.2373106001421769,0.0,0.1564966421585788,0.7490283043850134,0.436434448045145,0.0,0.5163369266152728,0.7089661951686244,0.0167604750945631,0.3169438451805986,0.943774085936304,0.0519875026141446,0.1916412274862717,0.0615297465850447,0.2035444179673282,0.4535221441422062,0.505946027846538,0.0563311829724391,0.2320435465436438,0.7768494124312492,0.0426455145496424,0.1215437812001407,0.9999999166456444,0.0556340621278203,0.0673174860812575,0.2050698422736313,0.2731220344807449,0.141249964667092,0.5813880270053702,0.1832661638414577,0.0197401526547452,0.7916134811980856,0.1779422893258809,0.0,0.959286630115697,0.1844600442250042,0.00364068602223
நா சொல்றது உனக்குப் புரியுதா?,0.2116842628076561,0.9999999447622784,0.5866026312383567,0.4911843666115908,0.7532241478397438,0.7288405304099204,0.5799531441155105,0.4817235578537334,0.7276963768978959,0.7017826480192817,0.3123067379817843,0.6342582819896538,0.8393587585626305,0.1780735923234507,0.5799357984097797,0.0232960446340975,0.1550610247623534,0.9999997485235188,0.4049513593863874,0.0270378860866386,0.7895464900658834,0.6864317531173367,0.019563752613032,0.5082610595972782,0.9167377156583064,0.0368307920161389,0.2900318198020485,0.0,0.1571810993832917,0.7486289116091513,0.4239195542099655,0.0,0.5282567597031861,0.7150137646066965,0.0056050239308699,0.3226095315103629,0.9592742542554406,0.0334234616201936,0.1903217073216575,0.0671233454554216,0.2044278064063034,0.4634354893029395,0.4910485880216156,0.0447346692330355,0.236222843981816,0.7771259155446746,0.0302038817468387,0.1243059057582044,0.999999917013234,0.0444042744072232,0.0714417860893583,0.2134263837325832,0.2726492346781404,0.1687179155855183,0.5677328236979107,0.168348592654861,0.0200674490293834,0.7800878179008539,0.1629056383333643,0.0,0.9440319327615084,0.1733196601959935,0.0074795003118795
நா சொல்றது உனக்குப் புரியுதா?,0.2189719944686381,0.999999946613346,0.6281373593218137,0.48995199893768,0.7778211541397005,0.7450779360300327,0.5982767529808025,0.5168246511921112,0.7396178641205189,0.7306665045152958,0.3362696179462773,0.6309643296852614,0.8989822365748777,0.1876701921647224,0.5306583745439086,0.1285734883483224,0.2667490898409555,0.9999997881074164,0.362214939146909,0.0639806640982381,0.7512499033725863,0.6687763489213173,0.0,0.4920095834232677,0.9410003440357542,0.0018844352020419,0.3311510731506961,0.0414867329508925,0.2788227444599148,0.7756196009021129,0.3733089644335033,0.0450469748297649,0.5097327396779212,0.7180008951172445,2.163822927032308e-05,0.2703215822942594,0.9999998963976184,0.0175632415639148,0.1414658744204258,0.0,0.3098479876178834,0.5132744858129858,0.3786856964014627,0.0983521957710114,0.2324930165898784,0.714946649531678,0.0688114783351512,0.0759230277916579,0.977408606364791,0.0977736117949707,0.0275054159016341,0.0138750190178111,0.3634589280998867,0.2480854693891619,0.3402704995489543,0.1915710398568926,0.0503937386519676,0.6073814430159001,0.16462301187011,0.0,0.8286959932121659,0.1881008883899781,0.0075322047500377
நா சொல்றது உனக்குப் புரியுதா?,0.4602862366097948,0.9999999483513158,0.9999996331718368,0.7828463631210656,0.8740986272962998,0.4613082304962721,0.983357464132054,0.489876091174884,0.434335846371194,0.9999999151144636,0.1857935673258339,0.4422079789043933,0.8733449080217949,0.0,0.4598264213327916,0.6607444650908327,0.2475073629216812,0.8959648468376835,0.6686685141608782,0.0153566428519678,0.4246774734148708,0.7177951898004836,0.0396430949436048,0.1187082397565493,0.78125436871447,0.1232291817713834,0.0,0.4226402363492019,0.2927171581643972,0.9879347023987358,0.4276236620309957,0.1254873395686489,0.4821825261293095,0.5165686652741842,0.3181902186510528,0.2744287749524506,0.5850939938761548,0.4890667531360971,0.2664357376691808,0.2072286950794361,0.3838597347221346,0.974336365330001,0.2287296003092112,0.2559347607200037,0.3788307611543185,0.3352427032768614,0.4563153455280958,0.4716113718470798,0.4053246092797191,0.6179563755766223,0.6852209237263496,0.0,0.5105117483627655,0.9213272402162734,0.0506422705053156,0.39189754815831,0.5064369619070134,0.1546124324630977,0.5488127705866704,0.6636476421689148,0.2185816162592859,0.6796644759447338,0.8887315297030094
நா சொல்றது உனக்குப் புரியுதா?,0.3363439084139843,0.999999962092191,0.9999997792035792,0.6838497415155964,0.8911121598737285,0.6493718342135053,0.95417561542411,0.6883802961703483,0.5316667359943832,0.999999915892198,0.4814703122699985,0.394096162652218,0.8821101388567996,0.3294873066214114,0.2642351290331992,0.6558479240733269,0.4588321153268193,0.944119996291604,0.7234947523497434,0.2432025664089607,0.5893392619068378,0.8033542753180662,0.103873334948022,0.3448171930461379,0.9066014520266634,0.0,0.212498108492392,0.4582119227437312,0.4495780699628849,0.9014693497195728,0.5302746420424234,0.2019575393968059,0.5127859947018365,0.6831178120278831,0.095142472523064,0.3020845401569496,0.8458678481581691,0.0253035942826894,0.2140919263535286,0.2393071032764778,0.4783365244176408,0.7857343154962472,0.4114328553514308,0.2962000604424598,0.1064288183446381,0.536097241381496,0.463114284646397,0.0039603211218458,0.5857426148327008,0.6359717359871806,0.1316872575474848,0.0,0.5389114155755256,0.6540744070966608,0.2080715110667463,0.4373935900806799,0.0605956768676078,0.3342077772173088,0.5692597541806197,0.0,0.365393989252698,0.7099420761317595,0.0994679049962214
நா சொல்றது உனக்குப் புரியுதா?,0.2694419042202823,0.999999959630232,0.9999998089142956,0.5353873096480163,0.951160556478628,0.63843623151226,0.8317638911635258,0.7811889856791636,0.488698820815066,0.9591667430740074,0.610445016437968,0.3556242460001003,0.9865021183664128,0.4501225309072411,0.2156792892023967,0.6192189790767656,0.4933152442669111,0.7136477280936551,0.7824410892056023,0.279707011470707,0.3756339145271687,0.9075136497429862,0.1306990803097902,0.1472448333091688,0.9999999287483112,0.0,0.0,0.4323618451652372,0.4770948769905531,0.6973432551568555,0.5881688127071804,0.279717959797529,0.1760148092338165,0.6068272820320704,0.4581563168802333,0.0324360731690305,0.5562749933737426,0.6017744228400407,0.0711847584724783,0.2292421483952541,0.5056115387121928,0.641294557286562,0.3488847945257236,0.3365092169378856,0.1137638359357482,0.3815005922324556,0.5200112353314291,0.2411137508927568,0.3408141380451949,0.6457906669370395,0.4762269289759784,0.0,0.5668539524177728,0.5575126926091999,0.1273053848300868,0.4381866890681007,0.1848295019500247,0.1924766738147228,0.5747636974572096,0.3267549670394745,0.1623614694385537,0.6780948481826891,0.5298078574209981
நா சொல்றது உனக்குப் புரியுதா?,0.3386120292426769,0.9999999458446718,0.7785513199321665,0.7282735988899351,0.8082510088097657,0.5424337160805125,0.9999999083490284,0.5109865650447704,0.4450245819533417,0.9261947030328584,0.2231225995664722,0.3028775029623374,0.6606954662130854,0.0884016168496444,0.1995530473840767,0.715915599306928,0.2270285309771746,0.9999997665565992,0.7998611709593887,0.0,0.5090056058074766,0.8793509905298584,0.2162910527398035,0.1415006287997859,0.866005312437167,0.4001866483213247,0.0,0.4961899078438765,0.2229959041341595,0.9454220014442744,0.6136777627779314,0.0181103454206984,0.5062887713672658,0.6968235770530814,0.2795811507186913,0.2840038271871769,0.663776771873414,0.4631649302808133,0.2549518764197372,0.2659419986738101,0.2552188295508592,0.8012465569775319,0.4078519528633649,0.0767671026724078,0.2985331941841957,0.5099491216842621,0.3429114361659177,0.3445160785398417,0.482535307075728,0.5296282243039067,0.5398271308136275,0.0,0.3189942436634597,0.6404371217327645,0.1881464738476908,0.1496247232340994,0.333606954363867,0.2977176047981483,0.3375187298221385,0.4917104216474106,0.2802379349344195,0.4868154974913213,0.7165660402144711
நா சொல்றது உனக்குப் புரியுதா?,0.3669305948296997,0.9999999623277492,0.5893381225257012,0.7804292208096366,0.8456242010796645,0.3799454629231973,0.9999999001256714,0.6308674053288054,0.4015657261021706,0.9475678920514324,0.4763424345181349,0.3302008554989371,0.7108830081175488,0.4164564075108007,0.2320176532844659,0.6730235824615728,0.4594458268879978,0.9999996597796136,0.8167834370191543,0.2730159445289629,0.7220650224198972,0.9203672661339722,0.1221783809935233,0.4131687792226372,0.9835048047917128,0.0,0.1744830090766595,0.4151315267161977,0.4691040305158612,0.8843124408872861,0.4827662394942741,0.3493829480146719,0.3219763472408389,0.5124489578724852,0.4565366333697741,0.0415732040517622,0.4775044058785947,0.5604325204723949,0.0,0.1915783078720607,0.5109140319435005,0.69613224487726,0.2793129393192862,0.4206803068062087,0.0965251003866336,0.3357932672830406,0.5378659494640031,0.1662414857090343,0.3336740085804929,0.6366523352925285,0.3991892349433253,0.0,0.5761939453430862,0.4747302772355584,0.1218347540957328,0.47848301354015,0.1123448113342712,0.1995811883124257,0.5486500172706542,0.267387788449629,0.2178773558948558,0.6252233767955149,0.4942437165618447
நா சொல்றது உனக்குப் புரியுதா?,0.4718235447679857,0.999999965484229,0.9999997759229712,0.8295756884492542,0.8736514866207798,0.6644990143059919,0.9999999009768542,0.6680515839092662,0.5670016106173098,0.8200609833702012,0.5419308481856547,0.4909741948466935,0.5147720753430246,0.5163561370750035,0.4130712583237381,0.7101329543659226,0.4997192641203363,0.772022081457312,0.7770059173733845,0.2852072395062079,0.4508092684983116,0.827986215369766,0.1298885783022525,0.1912947692187641,0.8476397873479831,0.0,0.0,0.4392529217891747,0.5306726839206749,0.7523835602557545,0.4924604298358528,0.4341323257975139,0.295845034137885,0.5447622392414337,0.5709880543275623,0.1447040890661471,0.5356406233086634,0.664572792018495,0.1209460459664179,0.2035826985540048,0.5883018819359201,0.6883276148169688,0.263578962397294,0.5107964888266104,0.2473025369018075,0.3547664958637448,0.6350610253820335,0.3751248105793502,0.3680583390683771,0.7083608852803585,0.5471573439210786,0.0,0.67036326935713,0.5896445085447719,0.0881968687454085,0.5913291992825418,0.3332562389116481,0.1835779433294842,0.6836338847457695,0.5179977459609824,0.1922825660462656,0.7516156234473448,0.7041421371906534
நா சொல்றது உனக்குப் புரியுதா?,0.5384232627732427,0.999999965749608,0.9999997708730736,0.8442946029707887,0.8790886765933197,0.7219729723818643,0.999999902324519,0.678601830709553,0.6080444356281454,0.8322228677032419,0.5497461126126479,0.4838418652951718,0.5809264250146168,0.50485248457605,0.3452372749793505,0.7495907190787556,0.4883360749907576,0.8103671753151208,0.7777987577243088,0.2696649283628948,0.476936700695506,0.7968972501084053,0.1206495711066449,0.2478778086318208,0.7930964146276153,0.0,0.0913637318478308,0.4750121577879201,0.5237338495015089,0.734542411118406,0.5055277113952732,0.3997705440876793,0.1656556652467409,0.5855085611334123,0.5437508911119646,0.0,0.6018806519617855,0.6572033179275399,0.0285307286718674,0.2342842325968487,0.5909927343326674,0.6257212831421199,0.2866281732914343,0.5071223068342088,0.0380203153060544,0.402990153334324,0.6475925289399547,0.1552245118161076,0.4286802148864534,0.7396831896575543,0.3919764083426804,0.0,0.6845504043363334,0.4985537718027681,0.0811795814919794,0.6016159965396024,0.1223901118654056,0.2115886716643781,0.702058464020021,0.305246122346984,0.2389100330583048,0.7777945026362146,0.5408161310440768
நா சொல்றது உனக்குப் புரியுதா?,0.596895264074082,0.999999966233293,0.9999998015131618,0.8842032311623682,0.8665428861042845,0.7529095566223076,0.9999998991425888,0.6586428189128509,0.6331516040070566,0.7792580484861401,0.5377151048496678,0.4947615523330096,0.4772145206105586,0.5454712640721745,0.3433504061330371,0.7098631877133832,0.4926031075366672,0.7924318358432593,0.7269168099561211,0.2644749762878749,0.4996789244245244,0.7190326356853404,0.1193557820869633,0.2952146106054442,0.6947437881710827,0.0,0.146512592375262,0.4417011698635993,0.5404463750245394,0.714599262514088,0.4025604376793629,0.4288242607675739,0.1893448901168317,0.476445340208007,0.5460430586683066,0.0034967223464766,0.5136163814278354,0.6399746612325855,0.0,0.2109422398419947,0.6155836265921942,0.617255714215564,0.2343509934841652,0.5619442215905207,0.0862438579670112,0.3829621177859795,0.6868861712115547,0.1492105920576101,0.4404612835171651,0.767773671814335,0.3353632534338605,0.0,0.7097293753902938,0.5019935342704064,0.0672721753476615,0.6511415621387783,0.1725604749695253,0.2100777760523353,0.7398953140598359,0.3109820259821133,0.2621524014455575,0.8092976127519239,0.5021054086817031
நா சொல்றது உனக்குப் புரியுதா?,0.6519045122596892,0.9999999657450206,0.9999997822663192,0.9308648341935098,0.8528443920450032,0.7220155743258704,0.9999998987483,0.648547625732202,0.5767901285975073,0.802306945822089,0.5312848894471204,0.4259001776318989,0.5162158850302725,0.5074952687117077,0.2714874463187768,0.7317638990612385,0.4815869178985681,0.7526408937878903,0.7336353747667648,0.2574049806216147,0.4404245188381238,0.723730011737161,0.1191093003038695,0.206945561584811,0.6906134615510304,0.0,0.029700823832035,0.4636522218492941,0.5220914752416848,0.6727174141625949,0.4678109896941123,0.3785432758322405,0.1766660839110692,0.5901183544015104,0.4926194437138258,0.0145394280599615,0.6288363563002631,0.591256670325546,0.0,0.2258845829269349,0.5987920766678053,0.5645710748646698,0.2684716692333395,0.4800597865873647,0.0777436117626087,0.4329844019679596,0.600652626714378,0.2001374160558439,0.4675635517581994,0.6924951960174703,0.3877804027420977,0.0,0.7034431931392541,0.4293079815537581,0.1024356844249535,0.6171546081836924,0.1080234138848179,0.2633521179885866,0.692639752333846,0.2616152905752779,0.295258334563807,0.7584818876335652,0.4410835142315841
நா சொல்றது உனக்குப் புரியுதா?,0.6930833910270016,0.99999996301833,0.9999997657754488,0.9479967502354888,0.8297348165474366,0.743966338988679,0.9999998967200128,0.6108865826638361,0.6145861686326177,0.7740325097503719,0.4902224597893853,0.4762398687209241,0.4898447574657648,0.4947582053183414,0.3239314324365683,0.76452461878189,0.4491344730885568,0.808890803198385,0.8170593330133405,0.2357769887434473,0.5313860951363415,0.856057383699862,0.1043724047341785,0.2937926601298295,0.8688756459006527,0.0,0.1101693353982157,0.4778960255979609,0.491144399609323,0.7195334401701766,0.4383990337893965,0.3216334473031439,0.2588054954048089,0.5445411394949379,0.399959206040162,0.0511103130714322,0.6102216133694085,0.5030017690687375,0.0,0.225574328479296,0.5763233729241712,0.6077549834865995,0.1873143782311825,0.4402059295436701,0.1696854017448849,0.3463380869063253,0.5176709172115055,0.1799535352340281,0.4316413210599365,0.6116714163109104,0.2786691974145425,0.0,0.7004119539152132,0.4730760735477595,0.0212057671826984,0.6090321224832894,0.1681681168151803,0.1881518975359815,0.6598238977610957,0.2407326241442418,0.2869505502558952,0.7292607899807438,0.3523257938907765
நா சொல்றது உனக்குப் புரியுதா?,0.622237332115088,0.9999999596809428,0.9999997155672912,0.8544656754731759,0.8159756447618711,0.6708162413805917,0.9213947583234652,0.5667638453732945,0.5266639846759528,0.6721740556744994,0.4442192330447118,0.3818885804983831,0.4024912561886475,0.4829663166974071,0.2277417524945675,0.7081901581822925,0.4067406801402023,0.9258322056601666,0.8187523245747893,0.2244695018713182,0.5904641773733854,0.9151974215399014,0.0998824072411666,0.2804942959877524,0.9999999048814768,0.0,0.0541545988174188,0.4392472292025746,0.4448612487487524,0.8386066719151415,0.4130175441213198,0.2470573278232671,0.3162808256957429,0.5190795402897256,0.3375254273009721,0.0510660930291199,0.5965076974448755,0.4498505386726107,0.0,0.2066455488879433,0.5278866282735701,0.7136964907695943,0.1874508700713352,0.3895014229732538,0.171600096278769,0.3519827629698981,0.4886826957144996,0.1704236815842929,0.4386604353528821,0.5910054355278844,0.3147453144554817,0.0,0.6528671272486645,0.5636242800923926,0.0290202158331258,0.5483307970740899,0.1865040333813065,0.1945125230132144,0.6201362221978607,0.2926181222552243,0.2882643212508247,0.7059745509331578,0.4591319534437666
நா சொல்றது உனக்குப் புரியுதா?,0.6322242165523049,0.9999999594701368,0.999999697279182,0.8619711481432244,0.8150704953179664,0.6658894317241911,0.9330634181257544,0.5736516761221169,0.5544875198449282,0.6726937249263065,0.4570692439651708,0.4430835780643987,0.4082472343137019,0.4990182115774814,0.3145558684815607,0.7139499120890485,0.4193297522746008,0.9966248352936092,0.8199778321710256,0.2391682896298848,0.6881875306272089,0.9102698447144664,0.106119015766797,0.367896655399276,0.9999999021987406,0.0,0.1287961076391919,0.4437608703479664,0.4555968333056007,0.8990729371128648,0.4224016231016992,0.2485006433936012,0.4164433793868809,0.471199608581838,0.2929964345298686,0.0979962465635046,0.5234080899890052,0.3855021138753216,0.0,0.2101948012361638,0.5368847726703375,0.7591465072710015,0.1738239505602968,0.3955956761687025,0.2151488405378091,0.2907210958037831,0.4513392835985847,0.0890437053442969,0.3622564008951998,0.5282503343119531,0.1355194789508582,0.0,0.666349046666646,0.5970448227940877,0.0325383055135306,0.5570854255584833,0.1654629472366498,0.1934305858922642,0.6261883513935426,0.2008254061119153,0.2987846262559874,0.7181015636114163,0.3159244730243807
நா சொல்றது உனக்குப் புரியுதா?,0.6396458100526512,0.9999999598018527,0.9178749840154582,0.8855075930101786,0.8136834547312589,0.6603116419281811,0.999999897501541,0.5721590021555937,0.5252004030946235,0.7865154072849596,0.4232360923773451,0.3504718251416617,0.486160055153008,0.4133685410582174,0.1633434235795048,0.6346339766878624,0.4189875117566894,0.9999997341273864,0.6021925354123515,0.221224014612887,0.6399596471767863,0.6955741681168429,0.091320283781572,0.3273919504133627,0.8060419157372909,0.0,0.135123594730591,0.4158187432489411,0.4687990766185893,0.9072579603619332,0.4071657168745659,0.2990132687485874,0.3221821198570201,0.5555577726605471,0.3906765393990106,0.0371629726467695,0.6461388636274639,0.4957823076324061,0.0,0.211343456508176,0.5481530361311897,0.7636926895668797,0.2473335336219725,0.4022692080466247,0.127438177253202,0.4430070304820143,0.5360394778902243,0.1517864751907823,0.5250383436682843,0.6627193957139303,0.3641414585938734,0.0,0.6606286493516564,0.6023106841671431,0.0889443869278763,0.5231433872610872,0.1787315419333395,0.2626131036168978,0.6152756741851926,0.3023204734602382,0.3233141126527151,0.7173464339185969,0.5133047446547597
நா சொல்றது உனக்குப் புரியுதா?,0.6118177048139151,0.9999999568595002,0.9405095900212306,0.9049080230592984,0.8301825497589158,0.531141107117577,0.9999998998979164,0.5313623863104623,0.4527413975941722,0.8208384507651714,0.3456861575988832,0.3549789871947774,0.5231813358118802,0.3587056678538295,0.2718765926874799,0.6186926610546867,0.3718538753858725,0.9999997016543936,0.6125098245135718,0.1733792745977752,0.5322439453600226,0.7061915074641391,0.0614234432951174,0.1772706819988081,0.8256454010757616,0.0,0.0,0.412440990556971,0.4094401658709564,0.9657071884486564,0.4346607178630638,0.2088858376559691,0.4771507969654234,0.5884243572929732,0.117488657099442,0.213095822841603,0.7334523721343699,0.0594901556270818,0.1287899784349125,0.2026848674248293,0.494860187174509,0.8293223896720129,0.337575118630995,0.3882567997707666,0.11635975692835,0.4750560454715655,0.5393310748563722,0.0910908655978745,0.525840925088794,0.6562190589502239,0.2922482164785249,0.0,0.6160248807841908,0.6629949758590135,0.1750606399122788,0.5200244261925272,0.20698888142842,0.304290724281553,0.620787322880312,0.3273339825101162,0.3203246317719636,0.7056470417527083,0.5350374262091008
நா சொல்றது உனக்குப் புரியுதா?,0.6580051213897034,0.9999999569351328,0.9999996731395454,0.9334226683117164,0.8086862918113513,0.5557410368759605,0.999999898094548,0.5350989206649155,0.4659274713786148,0.8085941967055659,0.3777097281485433,0.386516168750751,0.5238107864721029,0.3709824854399562,0.2973499060359985,0.7617478728411584,0.394301950702079,0.9084929180621664,0.8339782100424966,0.1966635274762071,0.5657810488466061,0.8690545662479254,0.0810176100903256,0.2314402119090576,0.9041540037987827,0.0,0.0,0.4938861258259374,0.4350083402662793,0.8839881820390989,0.5244321605871918,0.2627802230947613,0.5482699621618544,0.5892722154246134,0.1635829121034009,0.2792039365994709,0.6752444568095012,0.0978165937092522,0.1031878077998878,0.2420167141735469,0.5256084465858332,0.7695787774617534,0.261588176587366,0.3528013727625594,0.3133408783607246,0.3801606924766465,0.2950507355223485,0.1471155085603858,0.5074989566962355,0.2727133532350065,0.0861740094078584,0.0,0.6564539333157176,0.6125721450942692,0.0656318057260026,0.5307629704270701,0.1838800174295368,0.2129512262407669,0.5068749443209486,0.1287563894773327,0.351969258651015,0.5168916259531674,0.1398122869098246
மன்னிக்கவும்,0.0,0.8824231285291463,0.6345054683740615,0.1044221141559212,0.3791185263230442,0.9596137231254522,0.3545931439593112,0.1137087162321488,0.999999795402404,0.6147610160157421,0.1213939444531101,0.9491918852563456,0.781512945866102,0.2650523291554062,0.927688309365314,0.677398767881221,0.0,0.7470715300963564,0.97060552510591,0.0452607033948354,0.7109138292139656,0.9396591381115834,0.2094155682385851,0.7189630266853616,0.8301405005956634,0.2893621205767591,0.7310182946408068,0.8105925447106981,0.2766570659216213,0.472358766401212,0.99999994974405,0.3755562267612554,0.6466810884340829,0.8989022282206236,0.4902076646844449,0.7393630533343498,0.7645950284847685,0.5208963627796903,0.7405908006936275,0.8711900696686332,0.5886852998869484,0.230784949067052,0.9914969573791196,0.6790272183408089,0.4312945777394576,0.8749775647529064,0.7515445852885756,0.5915222915387672,0.7453058827669031,0.7637446250352286,0.604010109257987,0.8697726047256736,0.8924045836643729,0.0,0.8818935475515223,0.9674992399431628,0.2398137596645012,0.7653687630468278,0.9999999543740216,0.4813648162359983,0.6569280519039509,0.9928065513883833,0.6250789077792079
மன்னிக்கவும்,0.0,0.9415909258860312,0.6235150270313782,0.1437545701649084,0.4389580355847474,0.973094807789862,0.4124845678805977,0.1830230735468806,0.9999997527635192,0.6626925272877381,0.1919775506708328,0.9327919036542012,0.8255672656590405,0.3251270921188169,0.917377722834333,0.7447184135693047,0.0,0.821742539100896,0.9453595619598472,0.0772458508524068,0.8706581110707994,0.8734982219218637,0.2349218803851015,0.8801953064735242,0.7629088865033594,0.2841118537184002,0.8624171700014894,0.8728601149747239,0.2746233730660833,0.5121148324958547,0.9819233036487776,0.3862306813158248,0.8271255083051037,0.880690428775135,0.4920775442352696,0.881052714151039,0.7608313006132935,0.502521294694875,0.8090194744720665,0.9283680953363196,0.59499609277683,0.2530578766745436,0.9999999488012526,0.6668279869592474,0.5735944882070456,0.8906373900099611,0.7375462083636429,0.7424256745059116,0.7669017087397902,0.740458539739075,0.7253408761460095,0.917902958302238,0.9053394784487012,0.0,0.9333075496865848,0.9460087990103268,0.3224863234802261,0.8221444978354538,0.9928167341567032,0.6442363788854668,0.7116387785353218,0.9999999521160208,0.8399108228911307
